score_col,rank,id,score,label,pred_label,confidence,ood_score_v2,dup_score,source_path,copied_path
mislabel_score_v2_mul,50,train_01337,0.5831136293899081,1,0,0.6492944359779358,0.0,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01337.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank050_mislabel_score_v2_mul_0p5831_train_01337_label1_pred0.jpg
mislabel_score_v2_mul,51,train_00916,0.5812333226203918,0,1,0.1624666452407837,0.0,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00916.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank051_mislabel_score_v2_mul_0p5812_train_00916_label0_pred1.jpg
mislabel_score_v2_mul,52,train_00123,0.5744594429516404,0,1,0.2110668420791626,0.0,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00123.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank052_mislabel_score_v2_mul_0p5745_train_00123_label0_pred1.jpg
mislabel_score_v2_mul,53,train_00385,0.5536740642319481,0,1,0.2380528450012207,0.0,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00385.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank053_mislabel_score_v2_mul_0p5537_train_00385_label0_pred1.jpg
mislabel_score_v2_mul,54,train_00830,0.4889861426367437,0,1,0.262556791305542,0.0,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00830.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank054_mislabel_score_v2_mul_0p4890_train_00830_label0_pred1.jpg
mislabel_score_v2_mul,55,train_00010,0.4599974102040672,0,1,0.0996041297912597,0.0,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00010.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank055_mislabel_score_v2_mul_0p4600_train_00010_label0_pred1.jpg
mislabel_score_v2_mul,56,train_00186,0.41791470498935024,0,1,0.1820412874221801,0.0,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00186.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank056_mislabel_score_v2_mul_0p4179_train_00186_label0_pred1.jpg
mislabel_score_v2_mul,57,train_00265,0.40786027924913687,0,1,0.1536030769348144,0.0,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00265.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank057_mislabel_score_v2_mul_0p4079_train_00265_label0_pred1.jpg
mislabel_score_v2_mul,58,train_01092,0.39613734476572127,0,1,0.2526962757110595,0.0,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01092.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank058_mislabel_score_v2_mul_0p3961_train_01092_label0_pred1.jpg
mislabel_score_v2_mul,59,train_00384,0.39126812777693437,0,1,0.9968084096908568,0.5168905168905178,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00384.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank059_mislabel_score_v2_mul_0p3913_train_00384_label0_pred1.jpg
mislabel_score_v2_mul,60,train_01154,0.37495395164074663,0,1,0.1381608247756958,0.22385022385022377,0.25,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01154.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank060_mislabel_score_v2_mul_0p3750_train_01154_label0_pred1.jpg
mislabel_score_v2_mul,61,train_00719,0.37402520732574424,1,0,0.3641831278800964,0.24827024827024805,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00719.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank061_mislabel_score_v2_mul_0p3740_train_00719_label1_pred0.jpg
mislabel_score_v2_mul,62,train_00471,0.3707786184952675,1,0,0.3538920879364013,0.0,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00471.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank062_mislabel_score_v2_mul_0p3708_train_00471_label1_pred0.jpg
mislabel_score_v2_mul,63,train_00048,0.3598824047203647,0,1,0.19905686378479,0.19129019129019179,1.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00048.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank063_mislabel_score_v2_mul_0p3599_train_00048_label0_pred1.jpg
mislabel_score_v2_mul,64,train_00138,0.357548835019306,0,0,0.3502888679504394,0.012210012210011532,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00138.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank064_mislabel_score_v2_mul_0p3575_train_00138_label0_pred0.jpg
mislabel_score_v2_mul,65,train_00677,0.34869055980181696,0,0,0.165285050868988,0.0,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00677.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank065_mislabel_score_v2_mul_0p3487_train_00677_label0_pred0.jpg
mislabel_score_v2_mul,66,train_00295,0.333532104560836,0,0,0.6661694049835205,0.0,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00295.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank066_mislabel_score_v2_mul_0p3335_train_00295_label0_pred0.jpg
mislabel_score_v2_mul,67,train_00795,0.332020668278578,1,0,0.5090022683143616,0.4029304029304028,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00795.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank067_mislabel_score_v2_mul_0p3320_train_00795_label1_pred0.jpg
mislabel_score_v2_mul,68,train_00004,0.3273285100653789,1,0,0.5236492156982422,0.37851037851037844,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00004.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank068_mislabel_score_v2_mul_0p3273_train_00004_label1_pred0.jpg
mislabel_score_v2_mul,69,train_00202,0.3216955510481111,0,0,0.5568481087684631,0.0,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00202.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank069_mislabel_score_v2_mul_0p3217_train_00202_label0_pred0.jpg
mislabel_score_v2_mul,70,train_00913,0.3159856864179686,0,0,0.0391210913658142,0.0,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00913.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank070_mislabel_score_v2_mul_0p3160_train_00913_label0_pred0.jpg
mislabel_score_v2_mul,71,train_00126,0.28475079514145385,0,1,0.3650301694869995,0.4761904761904769,1.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00126.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank071_mislabel_score_v2_mul_0p2848_train_00126_label0_pred1.jpg
mislabel_score_v2_mul,72,train_00658,0.2830134472542283,0,0,0.5993555784225464,0.0,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00658.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank072_mislabel_score_v2_mul_0p2830_train_00658_label0_pred0.jpg
mislabel_score_v2_mul,73,train_00205,0.27752266389705926,1,1,0.4793868064880371,0.0,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00205.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank073_mislabel_score_v2_mul_0p2775_train_00205_label1_pred1.jpg
mislabel_score_v2_mul,74,train_01051,0.2736586308124717,1,1,0.03846275806427,0.0,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01051.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank074_mislabel_score_v2_mul_0p2737_train_01051_label1_pred1.jpg
mislabel_score_v2_mul,75,train_00281,0.2711232302226771,0,0,0.7615480422973633,0.0,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00281.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank075_mislabel_score_v2_mul_0p2711_train_00281_label0_pred0.jpg
mislabel_score_v2_mul,76,train_00009,0.27051981347257925,1,1,0.5178710222244263,0.0,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00009.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank076_mislabel_score_v2_mul_0p2705_train_00009_label1_pred1.jpg
mislabel_score_v2_mul,77,train_01135,0.2689339115742868,1,1,0.2447943687438964,0.18315018315018286,1.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01135.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank077_mislabel_score_v2_mul_0p2689_train_01135_label1_pred1.jpg
mislabel_score_v2_mul,78,train_00906,0.26719222886683097,1,0,0.194920003414154,0.0,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00906.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank078_mislabel_score_v2_mul_0p2672_train_00906_label1_pred0.jpg
mislabel_score_v2_mul,79,train_00329,0.2632514973766249,0,0,0.0798152685165405,0.31339031339031326,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00329.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank079_mislabel_score_v2_mul_0p2633_train_00329_label0_pred0.jpg
mislabel_score_v2_mul,80,train_00808,0.261470308938418,0,0,0.6731019020080566,0.0,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00808.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank080_mislabel_score_v2_mul_0p2615_train_00808_label0_pred0.jpg
mislabel_score_v2_mul,81,train_00008,0.2514803633826718,1,1,0.3959399461746216,0.0,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00008.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank081_mislabel_score_v2_mul_0p2515_train_00008_label1_pred1.jpg
mislabel_score_v2_mul,82,train_00379,0.24714257701225187,0,0,0.6238633394241333,0.0,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00379.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank082_mislabel_score_v2_mul_0p2471_train_00379_label0_pred0.jpg
mislabel_score_v2_mul,83,train_00187,0.24561386142836272,1,1,0.2575875520706177,0.06105006105006136,0.25,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00187.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank083_mislabel_score_v2_mul_0p2456_train_00187_label1_pred1.jpg
mislabel_score_v2_mul,84,train_00192,0.22893509374486168,1,0,0.0238288640975952,0.0,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00192.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank084_mislabel_score_v2_mul_0p2289_train_00192_label1_pred0.jpg
mislabel_score_v2_mul,85,train_01161,0.22287779128279248,1,1,0.0806833505630493,0.0,1.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01161.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank085_mislabel_score_v2_mul_0p2229_train_01161_label1_pred1.jpg
mislabel_score_v2_mul,86,train_00965,0.22252556514029434,1,1,0.0982221364974975,0.0,1.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00965.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank086_mislabel_score_v2_mul_0p2225_train_00965_label1_pred1.jpg
mislabel_score_v2_mul,87,train_00113,0.209173496922439,1,1,0.3534528017044067,0.0,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00113.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank087_mislabel_score_v2_mul_0p2092_train_00113_label1_pred1.jpg
mislabel_score_v2_mul,88,train_01352,0.20390424844191785,1,1,0.4104400873184204,0.0,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01352.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank088_mislabel_score_v2_mul_0p2039_train_01352_label1_pred1.jpg
mislabel_score_v2_mul,89,train_01332,0.20313283489540213,1,1,0.4180203676223755,0.0,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01332.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank089_mislabel_score_v2_mul_0p2031_train_01332_label1_pred1.jpg
mislabel_score_v2_mul,90,train_01143,0.1997043268474407,1,1,0.4498486518859863,0.0,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01143.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank090_mislabel_score_v2_mul_0p1997_train_01143_label1_pred1.jpg
mislabel_score_v2_mul,91,train_00306,0.1992005274883805,1,0,0.6617575883865356,0.6064306064306073,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00306.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank091_mislabel_score_v2_mul_0p1992_train_00306_label1_pred0.jpg
mislabel_score_v2_mul,92,train_00452,0.19910676124395607,0,0,0.6541166305541992,0.14245014245014195,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00452.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank092_mislabel_score_v2_mul_0p1991_train_00452_label0_pred0.jpg
mislabel_score_v2_mul,93,train_00905,0.19557866212861622,0,0,0.0848880410194397,0.4192104192104194,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00905.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank093_mislabel_score_v2_mul_0p1956_train_00905_label0_pred0.jpg
mislabel_score_v2_mul,94,train_00859,0.19473985481144818,1,0,0.8702328205108643,0.6634106634106636,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00859.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank094_mislabel_score_v2_mul_0p1947_train_00859_label1_pred0.jpg
mislabel_score_v2_mul,95,train_01274,0.1947149480428628,0,0,0.371097207069397,0.05291005291005244,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01274.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank095_mislabel_score_v2_mul_0p1947_train_01274_label0_pred0.jpg
mislabel_score_v2_mul,96,train_00952,0.18871625148120003,1,1,0.5310746431350708,0.15873015873015855,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00952.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank096_mislabel_score_v2_mul_0p1887_train_00952_label1_pred1.jpg
mislabel_score_v2_mul,97,train_01343,0.18826018120991067,1,1,0.5395944118499756,0.0,1.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_01343.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank097_mislabel_score_v2_mul_0p1883_train_01343_label1_pred1.jpg
mislabel_score_v2_mul,98,train_00734,0.18766338931050813,0,0,0.7514523267745972,0.08547008547008567,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00734.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank098_mislabel_score_v2_mul_0p1877_train_00734_label0_pred0.jpg
mislabel_score_v2_mul,99,train_00418,0.18185692950252816,0,0,0.7476903200149536,0.0,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00418.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank099_mislabel_score_v2_mul_0p1819_train_00418_label0_pred0.jpg
mislabel_score_v2_mul,100,train_00845,0.17916644011891983,0,0,0.598320722579956,0.0,0.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18B/train/train_00845.jpg,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070103_v2_20260701_223101/mislabel_top100_images/mislabel_score_v2_mul/rank100_mislabel_score_v2_mul_0p1792_train_00845_label0_pred0.jpg
